address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002285,876534.0,2002.88019,-50.838972,0.721036,1765986140049,False,True,2025-12-17 15:42:20.049000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002285,874886.0,1999.11451,-50.743388,0.719681,1765986140049,False,True,2025-12-17 15:42:20.049000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002285,703884.0,1608.3749400000002,-40.825272,0.579014,1765986140049,False,True,2025-12-17 15:42:20.049000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002285,1763553.0,4029.718605,-102.286074,1.450698,1765986140049,False,True,2025-12-17 15:42:20.049000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002285,265939.0,607.670615,-15.424462,0.218761,1765986140049,False,True,2025-12-17 15:42:20.049000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002277,41522.0,94.545594,-2.740452,0.034036,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002276,6583.0,14.982907999999998,-0.441061,0.005393,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002276,24494.0,55.748343999999996,-1.641098,0.020069,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002276,739169.0,1682.348644,-49.524323,0.605645,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002276,11396.0,25.937295999999996,-0.763532,0.009337,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.002276,236385.0,538.01226,-15.837795,0.193684,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Long > Short,0.002274,6075215.0,13815.03891,-173.040477,4.973414,1765986234079,False,True,2025-12-17 15:43:54.079000+00:00,False,False,True,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Close Short,0.002178,1000000.0,2178.0,96.0,0.78408,1765992608659,False,True,2025-12-17 17:30:08.659000+00:00,False,True,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Close Short,0.002178,200000.0,435.59999999999997,19.2,0.156816,1765992608659,False,True,2025-12-17 17:30:08.659000+00:00,False,True,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Close Short,0.002178,2367382.0,5156.157996,227.268672,1.856216,1765992608659,False,True,2025-12-17 17:30:08.659000+00:00,False,True,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,@151,A,Spot Dust Conversion,2832.6,9.6599e-05,0.2736263274,0.0,0.0,1766016000033,False,True,2025-12-18 00:00:00.033000+00:00,False,False,False,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,37799.0,78.81091500000001,0.0,0.009457,1766066082309,False,False,2025-12-18 13:54:42.309000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,278198.0,580.04283,0.0,0.069605,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,859433.0,1791.917805,0.0,0.21503,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,404925.0,844.268625,0.0,0.101312,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,160094.0,333.79599,0.0,0.040055,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,176013.0,366.987105,0.0,0.044038,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,217836.0,454.18806,0.0,0.054502,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,20843.0,43.457655,0.0,0.005214,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,59133.0,123.292305,0.0,0.014795,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.002085,5982263.0,12473.018355,0.0,1.496762,1766066083499,False,False,2025-12-18 13:54:43.499000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.001972,1283543.0,2531.1467959999995,-145.040359,0.911212,1766071025082,True,True,2025-12-18 15:17:05.082000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.001972,1971602.0,3887.9991439999994,-222.791026,1.399679,1766071025082,True,True,2025-12-18 15:17:05.082000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.001972,195695.0,385.91053999999997,-22.113535,0.138927,1766071025082,True,True,2025-12-18 15:17:05.082000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.001972,4745697.0,9358.514484,-536.263761,3.369065,1766071025082,True,True,2025-12-18 15:17:05.082000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.001977,2090354.0,4132.629858,0.0,0.495915,1766071223129,False,False,2025-12-18 15:20:23.129000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,B,Open Long,0.001977,1867210.0,3691.47417,0.0,0.442976,1766071223395,False,False,2025-12-18 15:20:23.395000+00:00,True,False,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.001871,103608.0,193.850568,-10.982448,0.069786,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.00187,306606.0,573.35322,-32.806842,0.206407,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.00187,267379.0,499.99872999999997,-28.609553,0.179999,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.00187,13864.0,25.92568,-1.483448,0.009333,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.00187,197984.0,370.23008,-21.184288,0.133282,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.00187,102580.0,191.8246,-10.97606,0.069056,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,PUMP,A,Close Long,0.00187,2965543.0,5545.56541,-317.313101,1.996403,1766078617471,True,True,2025-12-18 17:23:37.471000+00:00,False,True,True,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,BTC,A,Open Short,84900.0,0.00013,11.036999999999999,0.0,0.003973,1766086908951,False,True,2025-12-18 19:41:48.951000+00:00,True,False,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,BTC,A,Open Short,84900.0,0.12453,10572.597,0.0,3.806134,1766086908951,False,True,2025-12-18 19:41:48.951000+00:00,True,False,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,BTC,B,Close Short,86648.0,0.06037,5230.93976,-105.52676,1.883138,1766114723498,True,True,2025-12-19 03:25:23.498000+00:00,False,True,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,BTC,B,Close Short,86649.0,0.00013,11.26437,-0.22737,0.004055,1766114723498,True,True,2025-12-19 03:25:23.498000+00:00,False,True,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,BTC,B,Close Short,86649.0,0.06416,5559.399839999999,-112.21584,2.001383,1766114723498,True,True,2025-12-19 03:25:23.498000+00:00,False,True,False,True
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,@107,A,Sell,26.29,358.93,9436.2697,7698.28990505,3.0196063,1767075058724,False,False,2025-12-30 06:10:58.724000+00:00,False,False,False,False
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,@107,A,Sell,26.29,141.07,3708.7302999999997,3025.65334997,1.18679369,1767075059818,False,False,2025-12-30 06:10:59.818000+00:00,False,False,False,False
